type,missing pulses,hamming distance
jitter PRI,0,0
dwell PRI,0,0
stagger PRI,0,0
agile PRI,0,0
slide PRI,0,0
jitter PRI,0.05,0
dwell PRI,0.05,0
stagger PRI,0.05,0
agile PRI,0.05,2.08E-05
slide PRI,0.05,0
jitter PRI,0.1,0
dwell PRI,0.1,0
stagger PRI,0.1,0
agile PRI,0.1,2.39E-05
slide PRI,0.1,0
jitter PRI,0.15,0
dwell PRI,0.15,0
stagger PRI,0.15,0
agile PRI,0.15,2.92E-05
slide PRI,0.15,0
jitter PRI,0.2,0
dwell PRI,0.2,1.09E-06
stagger PRI,0.2,2.13E-06
agile PRI,0.2,4.15E-05
slide PRI,0.2,0.00E+00
jitter PRI,0.25,0.00E+00
dwell PRI,0.25,1.11E-06
stagger PRI,0.25,3.39E-06
agile PRI,0.25,4.12E-05
slide PRI,0.25,0.00E+00
jitter PRI,0.3,0.00E+00
dwell PRI,0.3,1.49E-05
stagger PRI,0.3,3.50E-06
agile PRI,0.3,5.14E-05
slide PRI,0.3,1.49E-05
jitter PRI,0.4,0.00E+00
dwell PRI,0.4,3.51E-05
stagger PRI,0.4,3.22E-05
agile PRI,0.4,6.16E-05
slide PRI,0.4,2.49E-05
jitter PRI,0.5,0.00E+00
dwell PRI,0.5,3.81E-05
stagger PRI,0.5,7.97E-05
agile PRI,0.5,1.56E-04
slide PRI,0.5,5.16E-05